ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,Conversion Rate,ROI
1121456,2017-08-24,2017-08-24,1178,144599,40-44,M,16,22,22,315281,35,65.02999854,1,0,0.011101208128621769,1.857999958285714,0.0,0.0,0.0
1121464,2017-08-24,2017-08-24,1178,144601,40-44,M,19,23,25,363456,71,117.5599997,7,1,0.0195346892058461,1.655774643661972,117.5599997,1.4084507042253522,0.850629467975407
1121466,2017-08-24,2017-08-24,1178,144601,40-44,M,19,23,25,438983,81,143.4300001,3,1,0.018451739589004586,1.7707407419753087,143.4300001,1.2345679012345678,0.6972042106273414
1121467,2017-08-24,2017-08-24,1178,144601,40-44,M,19,20,24,42563,5,9.659999847,1,1,0.011747292249136574,1.9319999694,9.659999847,20.0,10.35196703766573
1121469,2017-08-25,2017-08-25,1178,144602,40-44,M,20,26,21,399035,75,124.7999995,7,3,0.018795343766837495,1.6639999933333334,41.599999833333335,4.0,2.4038461634769477
1121471,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,26,304680,59,98.55000019,3,0,0.01936457923066824,1.6703389862711866,0.0,0.0,0.0
1121472,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,25,140596,23,40.77000022,1,0,0.016358929130273977,1.7726087052173913,0.0,0.0,0.0
1121473,2017-08-24,2017-08-24,1178,144602,40-44,M,20,25,22,439986,80,134.8799999,4,3,0.018182396712622673,1.68599999875,44.959999966666665,3.75,2.2241992899052487
1121474,2017-08-21,2017-08-21,1178,144602,40-44,M,20,26,26,75803,11,19.3599999,2,2,0.014511299025104547,1.7599999909090907,9.67999995,18.181818181818183,10.330578565757122
1121477,2017-08-21,2017-08-21,1178,144603,40-44,M,21,27,22,7073,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1121481,2017-08-19,2017-08-19,1178,144604,40-44,M,22,27,25,153586,28,43.01000035,2,0,0.018230828330707226,1.5360714410714285,0.0,0.0,0.0
1121482,2017-08-19,2017-08-19,1178,144604,40-44,M,22,24,24,180815,31,42.62999976,1,0,0.017144595304593092,1.375161282580645,0.0,0.0,0.0
1121483,2017-08-19,2017-08-19,1178,144604,40-44,M,22,26,23,253169,51,75.78999984,1,0,0.020144646461454602,1.486078428235294,0.0,0.0,0.0
1121484,2017-08-19,2017-08-19,1178,144604,40-44,M,22,28,27,34453,5,7.710000038,1,1,0.014512524308478216,1.5420000076,7.710000038,20.0,12.970168548266354
1121487,2017-08-19,2017-08-19,1178,144605,40-44,M,23,25,26,51550,8,14.03999984,1,0,0.015518913676042675,1.75499998,0.0,0.0,0.0
1121489,2017-08-19,2017-08-19,1178,144605,40-44,M,23,28,24,110018,24,39.85999966,1,0,0.02181461215437474,1.6608333191666667,0.0,0.0,0.0
1121493,2017-08-19,2017-08-19,1178,144606,40-44,M,24,28,30,137584,21,36.77999961,1,0,0.015263402721246657,1.7514285528571427,0.0,0.0,0.0
1121497,2017-08-19,2017-08-19,1178,144606,40-44,M,24,25,27,209825,30,54.86999953,1,0,0.01429762897652806,1.8289999843333333,0.0,0.0,0.0
1121499,2017-08-19,2017-08-19,1178,144607,40-44,M,25,27,31,264222,63,87.7899996,1,1,0.02384358607534573,1.393492057142857,87.7899996,1.5873015873015872,1.1390819051786394
1121510,2017-08-19,2017-08-19,1178,144608,40-44,M,26,30,31,31202,5,6.730000019,1,0,0.016024613806807256,1.3460000038,0.0,0.0,0.0
1121511,2017-08-18,2017-08-18,1178,144609,40-44,M,27,29,32,252991,49,76.83999932,3,0,0.019368277922930065,1.5681632514285715,0.0,0.0,0.0
1121514,2017-08-18,2017-08-18,1178,144609,40-44,M,27,31,30,56265,9,15.53999972,1,0,0.015995734470807786,1.7266666355555556,0.0,0.0,0.0
1121523,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,34,76923,11,17.67000008,2,2,0.014300014300014301,1.6063636436363637,8.83500004,18.181818181818183,11.318619077221872
1121524,2017-08-18,2017-08-18,1178,144611,40-44,M,29,30,35,209332,30,49.60000014,3,1,0.014331301473257792,1.653333338,49.60000014,3.3333333333333335,2.016129026567378
1121525,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,33,214094,31,53.26999903,1,0,0.014479621101011706,1.718387065483871,0.0,0.0,0.0
1121526,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,32,526209,85,126.9299996,3,2,0.016153277500004753,1.4932941129411765,63.4649998,2.3529411764705883,1.5756716349977835
1121527,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,35,741143,120,179.620001,4,1,0.01619120736484052,1.4968333416666666,179.620001,0.8333333333333334,0.5567308731949067
1121528,2017-08-19,2017-08-19,1178,144611,40-44,M,29,33,31,172827,25,38.42000043,2,0,0.01446533238440753,1.5368000172,0.0,0.0,0.0
1121530,2017-08-19,2017-08-19,1178,144612,40-44,M,30,36,33,188873,38,58.5999999,1,1,0.02011933945031847,1.5421052605263157,58.5999999,2.631578947368421,1.706484644550315
1121532,2017-08-19,2017-08-19,1178,144612,40-44,M,30,35,32,123126,25,39.72999978,2,1,0.0203044036190569,1.5891999912,39.72999978,4.0,2.516989694279832
1121535,2017-08-20,2017-08-20,1178,144613,40-44,M,31,33,32,77794,14,19.11000001,1,1,0.017996246497159165,1.3650000007142857,19.11000001,7.142857142857142,5.232862372981233
1121541,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,37,56630,9,15.81000018,1,1,0.015892636411795866,1.7566666866666667,15.81000018,11.11111111111111,6.3251106174244205
1121544,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,36,400844,85,140.9700022,4,2,0.02120525690792428,1.6584706141176473,70.4850011,2.3529411764705883,1.418741554080787
1121545,2017-08-20,2017-08-20,1178,144614,40-44,M,32,33,35,208572,36,60.76000023,2,1,0.017260226684310456,1.6877777841666668,60.76000023,2.7777777777777777,1.6458196119397874
1121548,2017-08-21,2017-08-21,1178,144615,40-44,M,36,38,37,59004,8,13.51000011,1,0,0.013558402820147787,1.68875001375,0.0,0.0,0.0
1121551,2017-08-21,2017-08-21,1178,144615,40-44,M,36,40,39,196253,32,55.10000002,1,0,0.01630548322828186,1.721875000625,0.0,0.0,0.0
1121554,2017-08-21,2017-08-21,1178,144616,40-44,M,63,64,66,51858,8,12.63000011,1,1,0.01542674225770373,1.57875001375,12.63000011,12.5,7.917656304755171
1121557,2017-08-21,2017-08-21,1178,144616,40-44,M,63,68,64,280764,49,81.36000025,2,1,0.01745237993474947,1.6604081683673468,81.36000025,2.0408163265306123,1.2291052076293474
1121561,2017-08-21,2017-08-21,1178,144617,40-44,M,64,69,70,63660,11,16.47000003,1,1,0.017279296261388626,1.4972727300000002,16.47000003,9.090909090909092,6.071645404848247
1121562,2017-08-20,2017-08-20,1178,144617,40-44,M,64,65,67,109289,19,31.02999997,1,0,0.017385098225804977,1.6331578931578947,0.0,0.0,0.0
1121568,2017-08-20,2017-08-20,1178,144618,40-44,M,65,70,70,188440,40,60.72999966,2,1,0.021226915729144556,1.5182499914999998,60.72999966,2.5,1.6466326454776075
1121571,2017-08-20,2017-08-20,1178,144619,40-44,M,2,3,5,212496,44,74.83000135,2,1,0.0207062721180634,1.7006818488636364,74.83000135,2.272727272727273,1.336362397379537
1121572,2017-08-20,2017-08-20,1178,144619,40-44,M,2,6,3,32574,5,7.480000019,1,0,0.015349665377294775,1.4960000038,0.0,0.0,0.0
1121575,2017-08-20,2017-08-20,1178,144619,40-44,M,2,4,5,128595,23,36.4800005,1,1,0.01788560986041448,1.5860869782608698,36.4800005,4.3478260869565215,2.7412280326037823
1121577,2017-08-20,2017-08-20,1178,144620,40-44,M,7,9,11,242234,48,68.06000054,2,0,0.01981555025306109,1.4179166779166668,0.0,0.0,0.0
1121584,2017-08-20,2017-08-20,1178,144621,40-44,M,66,67,67,33154,5,7.879999995,1,1,0.015081136514447728,1.575999999,7.879999995,20.0,12.690355338001494
1121585,2017-08-20,2017-08-20,1178,144621,40-44,M,66,72,68,9773,1,1.460000038,1,0,0.010232272587741738,1.460000038,0.0,0.0,0.0
1121589,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,11,464036,77,123.5500004,3,1,0.016593540156367177,1.6045454597402597,123.5500004,1.2987012987012987,0.8093889087514725
1121590,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,15,478480,75,135.7500012,3,1,0.015674636348436716,1.8100000160000003,135.7500012,1.3333333333333335,0.7366482439485974
1121592,2017-08-20,2017-08-20,1178,144622,45-49,M,10,14,11,428812,66,116.8800001,4,2,0.015391360316409055,1.7709090924242425,58.44000005,3.0303030303030303,1.7111567404935346
1121593,2017-08-26,2017-08-26,1178,144622,45-49,M,10,16,16,1177535,221,365.6600009,15,3,0.018768019634235925,1.6545701398190045,121.88666696666667,1.3574660633484164,0.8204342811945773
